flag,current,run,epoch,loss,accuracy,precision,recall,f1,auc,epoch_duration,run_duration,lr,batch_size,shuffle,device,num_workers
ALL,Test,3,5,0.8793700000000001,0.792776,0.752034,0.853095,0.79774,0.795854,0.204246,13.697531,0.001,50,False,cuda,1
ALL,Test,2,4,0.7402029999999999,0.768061,0.790387,0.714108,0.747112,0.770183,0.21948600000000001,8.837569,0.01,50,False,cuda,1
ALL,Test,1,5,1.001999,0.750951,0.6820890000000001,0.922026,0.7812020000000001,0.7598659999999999,0.200648,15.164560999999999,0.01,50,False,cuda,1
ALL,Test,3,5,0.8793700000000001,0.792776,0.752034,0.853095,0.79774,0.795854,0.204246,13.697531,0.001,50,False,cuda,1
ALL,Test,3,5,0.8793700000000001,0.792776,0.752034,0.853095,0.79774,0.795854,0.204246,13.697531,0.001,50,False,cuda,1
demography,Test,3,4,0.76553,0.806084,0.770311,0.902509,0.82944,0.801984,0.213747,10.810477,0.001,50,False,cuda,1
demography,Test,2,5,0.697005,0.796578,0.7963359999999999,0.83224,0.809513,0.7923939999999999,0.218916,11.473752,0.01,50,False,cuda,1
demography,Test,4,5,0.8222139999999999,0.796578,0.740913,0.936551,0.8255879999999999,0.7818,0.209758,11.389455,0.001,50,False,cuda,1
demography,Test,3,4,0.76553,0.806084,0.770311,0.902509,0.82944,0.801984,0.213747,10.810477,0.001,50,False,cuda,1
demography,Test,3,4,0.76553,0.806084,0.770311,0.902509,0.82944,0.801984,0.213747,10.810477,0.001,50,False,cuda,1
GRACE,Test,4,5,0.751641,0.825095,0.766932,0.9109280000000001,0.8321799999999999,0.819889,0.203046,11.100122,0.001,50,False,cuda,1
GRACE,Test,2,4,0.630467,0.768061,0.788013,0.719503,0.747368,0.763404,0.213153,8.942919999999997,0.01,50,False,cuda,1
GRACE,Test,4,5,0.751641,0.825095,0.766932,0.9109280000000001,0.8321799999999999,0.819889,0.203046,11.100122,0.001,50,False,cuda,1
GRACE,Test,4,5,0.751641,0.825095,0.766932,0.9109280000000001,0.8321799999999999,0.819889,0.203046,11.100122,0.001,50,False,cuda,1
GRACE,Test,4,5,0.751641,0.825095,0.766932,0.9109280000000001,0.8321799999999999,0.819889,0.203046,11.100122,0.001,50,False,cuda,1
past_medical_history,Test,3,4,0.589603,0.86692,0.836146,0.921584,0.8747209999999999,0.869425,0.204936,11.246443,0.001,50,False,cuda,1
past_medical_history,Test,3,4,0.589603,0.86692,0.836146,0.921584,0.8747209999999999,0.869425,0.204936,11.246443,0.001,50,False,cuda,1
past_medical_history,Test,3,4,0.589603,0.86692,0.836146,0.921584,0.8747209999999999,0.869425,0.204936,11.246443,0.001,50,False,cuda,1
past_medical_history,Test,3,4,0.589603,0.86692,0.836146,0.921584,0.8747209999999999,0.869425,0.204936,11.246443,0.001,50,False,cuda,1
past_medical_history,Test,3,4,0.589603,0.86692,0.836146,0.921584,0.8747209999999999,0.869425,0.204936,11.246443,0.001,50,False,cuda,1
clinical_laboratory_results,Test,1,5,0.9131370000000001,0.771863,0.76447,0.835008,0.7961090000000001,0.769317,0.21654299999999999,14.195974,0.01,50,False,cuda,1
clinical_laboratory_results,Test,3,3,0.932895,0.764259,0.7851520000000001,0.78642,0.78301,0.765878,0.248099,8.310630999999999,0.001,50,False,cuda,1
clinical_laboratory_results,Test,2,4,0.810449,0.754753,0.705318,0.939891,0.804624,0.7407739999999999,0.206389,9.218275,0.01,50,False,cuda,1
clinical_laboratory_results,Test,2,4,0.810449,0.754753,0.705318,0.939891,0.804624,0.7407739999999999,0.206389,9.218275,0.01,50,False,cuda,1
clinical_laboratory_results,Test,1,5,0.9131370000000001,0.771863,0.76447,0.835008,0.7961090000000001,0.769317,0.21654299999999999,14.195974,0.01,50,False,cuda,1
medication,Test,4,5,0.5444869999999999,0.853612,0.8075060000000001,0.945121,0.8680629999999999,0.8560559999999999,0.212829,11.274479,0.001,50,False,cuda,1
medication,Test,4,5,0.5444869999999999,0.853612,0.8075060000000001,0.945121,0.8680629999999999,0.8560559999999999,0.212829,11.274479,0.001,50,False,cuda,1
medication,Test,3,5,0.754633,0.825095,0.769368,0.949242,0.846144,0.831131,0.211286,13.510609,0.001,50,False,cuda,1
medication,Test,4,5,0.5444869999999999,0.853612,0.8075060000000001,0.945121,0.8680629999999999,0.8560559999999999,0.212829,11.274479,0.001,50,False,cuda,1
medication,Test,4,5,0.5444869999999999,0.853612,0.8075060000000001,0.945121,0.8680629999999999,0.8560559999999999,0.212829,11.274479,0.001,50,False,cuda,1
variable,Test,4,4,0.6491640000000001,0.834601,0.809388,0.8922059999999999,0.843485,0.828725,0.21052600000000002,9.419796,0.001,50,False,cuda,1
variable,Test,4,4,0.6491640000000001,0.834601,0.809388,0.8922059999999999,0.843485,0.828725,0.21052600000000002,9.419796,0.001,50,False,cuda,1
variable,Test,2,5,0.8053130000000001,0.813688,0.772505,0.907745,0.8330559999999999,0.808686,0.221148,11.116603,0.01,50,False,cuda,1
variable,Test,4,4,0.6491640000000001,0.834601,0.809388,0.8922059999999999,0.843485,0.828725,0.21052600000000002,9.419796,0.001,50,False,cuda,1
variable,Test,4,4,0.6491640000000001,0.834601,0.809388,0.8922059999999999,0.843485,0.828725,0.21052600000000002,9.419796,0.001,50,False,cuda,1
stable,Test,4,5,0.825408,0.807985,0.748067,0.891084,0.811366,0.807264,0.220448,11.092215,0.001,50,False,cuda,1
stable,Test,4,5,0.825408,0.807985,0.748067,0.891084,0.811366,0.807264,0.220448,11.092215,0.001,50,False,cuda,1
stable,Test,3,5,1.092558,0.773764,0.693219,0.926867,0.791974,0.77669,0.207584,14.116178,0.001,50,False,cuda,1
stable,Test,4,5,0.825408,0.807985,0.748067,0.891084,0.811366,0.807264,0.220448,11.092215,0.001,50,False,cuda,1
stable,Test,4,5,0.825408,0.807985,0.748067,0.891084,0.811366,0.807264,0.220448,11.092215,0.001,50,False,cuda,1
